srsName;srsDimension;ns1:id2;ns2:gyldigFra;ns2:gyldigTil;ns2:lokalId;ns2:navnerom;ns2:versjonId;ns1:id3;nettnavn;ns1:pos;breddegrad;lengdegrad;ns2:banekortnavn;ns2:banenavn;ns2:baneformål;ns2:banestatus;ns2:sporkilometer;ns2:stasjonstype;ns2:stasjonsnavn
urn:ogc:def:crs:EPSG::4258;2;idb9c364da-aa58-4419-afef-661d0be1e682;1854-09-01T00:00:00;;f6c3e641-f94b-4f0f-a41c-76f626c70e6d;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idb9c364da-aa58-4419-afef-661d0be1e682-0;Hovednettet;59.9102987819863 10.7562041758303;59.91029878;10.75620418;rompo;Romeriksporten;B;I;0.27;S;Oslo S
urn:ogc:def:crs:EPSG::4258;2;idccfdfbf6-181b-4d66-a5b6-cf7b3aac2856;1854-09-01T00:00:00;;f1234db1-eb8c-4846-bed0-076f88898011;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idccfdfbf6-181b-4d66-a5b6-cf7b3aac2856-0;Hovednettet;59.9535947197808 11.0457909217363;59.95359472;11.04579092;rompo;Romeriksporten;P;I;17.9;S;Lillestrøm
urn:ogc:def:crs:EPSG::4258;2;id2f23b91e-b86d-49a0-a0d1-62c17155eb78;1882-06-23T00:00:00;;47da6be3-dbac-49d9-b578-f0edb5014a29;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id2f23b91e-b86d-49a0-a0d1-62c17155eb78-0;Hovednettet;60.7913969154142 11.077020955161;60.79139692;11.07702096;ROSB;Rørosbanen;P;I;126.26;S;Hamar
urn:ogc:def:crs:EPSG::4258;2;ide047baf8-f490-4e7e-9154-7e3618a7cfee;1862-06-23T00:00:00;;d6a82e0e-d263-430c-b56e-a56b232e20f5;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;ide047baf8-f490-4e7e-9154-7e3618a7cfee-0;Hovednettet;60.7767756273199 11.2227744628466;60.77677563;11.22277446;ROSB;Rørosbanen;P;I;135.33;I;Ilseng
urn:ogc:def:crs:EPSG::4258;2;id1509e1f6-b736-4e69-9560-5186e8065318;1862-06-23T00:00:00;;fb2f3fdb-321c-4e6b-902a-cf3ee8e69cd9;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id1509e1f6-b736-4e69-9560-5186e8065318-0;Hovednettet;60.8188336850032 11.3425320211599;60.81883369;11.34253202;ROSB;Rørosbanen;P;I;143.78;S;Løten
urn:ogc:def:crs:EPSG::4258;2;id50e64fcc-057d-494c-9021-3eaa71e54ef5;01.05.1913 00:00;;19e54198-f32d-48de-8234-e6a8f796ad27;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id50e64fcc-057d-494c-9021-3eaa71e54ef5-0;Hovednettet;60.8829541761682 11.5460412508698;60.88295418;11.54604125;ROSB;Rørosbanen;P;I;158.38;S;Elverum
urn:ogc:def:crs:EPSG::4258;2;ide59e2330-ee58-4933-81dc-2071b0d46f85;1871-10-23T00:00:00;;0dea587a-14a8-4ba1-9113-bade1dc0cf88;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;ide59e2330-ee58-4933-81dc-2071b0d46f85-0;Hovednettet;61.1345826786966 11.3695281806971;61.13458268;11.36952818;ROSB;Rørosbanen;P;I;190.38;S;Rena
urn:ogc:def:crs:EPSG::4258;2;idd31af364-0bcd-4b96-b548-a154ae52c3d7;1875-12-14T00:00:00;;37559eb2-edea-4c80-946b-b7395fe2ab5c;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idd31af364-0bcd-4b96-b548-a154ae52c3d7-0;Hovednettet;61.2511702476731 11.3241702013551;61.25117025;11.3241702;ROSB;Rørosbanen;P;I;203.8;I;Steinvik
urn:ogc:def:crs:EPSG::4258;2;id314188b4-0c8f-4a97-888d-6d59532504d0;1876-06-25T00:00:00;;1a1e74a1-17e6-4e47-9e2b-dd5bab996d73;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id314188b4-0c8f-4a97-888d-6d59532504d0-0;Hovednettet;61.331752425718 11.2606781301378;61.33175243;11.26067813;ROSB;Rørosbanen;P;I;213.85;S;Opphus
urn:ogc:def:crs:EPSG::4258;2;idea1290fc-ad40-4747-ad83-fbeecb256074;15.01.1934 00:00;;61aa3e79-5526-4290-8d56-dcf21346f36c;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idea1290fc-ad40-4747-ad83-fbeecb256074-0;Hovednettet;61.4232720818729 11.0997152872584;61.42327208;11.09971529;ROSB;Rørosbanen;P;I;227.68;I;Evenstad
urn:ogc:def:crs:EPSG::4258;2;id1dd10a3d-e7c3-4aa4-80fd-aa84c6a58ea4;1875-12-14T00:00:00;;506ce42d-6144-4f9f-8f85-9a46d74b3b32;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id1dd10a3d-e7c3-4aa4-80fd-aa84c6a58ea4-0;Hovednettet;61.4943061974693 11.0590015744424;61.4943062;11.05900157;ROSB;Rørosbanen;P;I;237.42;I;Stai
urn:ogc:def:crs:EPSG::4258;2;id939f312b-be53-4630-8bfc-d458735086b0;1875-12-14T00:00:00;;27d767e9-b7a7-4b77-867a-8fa274758aee;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id939f312b-be53-4630-8bfc-d458735086b0-0;Hovednettet;61.5726237684998 11.0447486481626;61.57262377;11.04474865;ROSB;Rørosbanen;B;I;246.81;S;Koppang
urn:ogc:def:crs:EPSG::4258;2;id626dba2c-dfbc-4090-b3eb-5f8f8715006b;1877-10-17T00:00:00;;08eb3baa-1b5b-4cb6-9456-da0c8071a228;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id626dba2c-dfbc-4090-b3eb-5f8f8715006b-0;Hovednettet;61.7325164150125 10.8348175457878;61.73251642;10.83481755;ROSB;Rørosbanen;P;I;271.78;S;Atna
urn:ogc:def:crs:EPSG::4258;2;id6ecb7098-c7c5-45e3-8e81-66ba646f3752;1877-11-08T00:00:00;;51c0d60e-d8d6-40e8-bbad-23a8f1802cd4;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id6ecb7098-c7c5-45e3-8e81-66ba646f3752-0;Hovednettet;61.8381549014147 10.8790256026075;61.8381549;10.8790256;ROSB;Rørosbanen;P;I;285;S;Hanestad
urn:ogc:def:crs:EPSG::4258;2;ide395e3d9-10a0-4986-9579-5f05f89cd430;1898-08-01T00:00:00;;ab4a4822-29ad-4921-9402-8060b49f5e2e;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;ide395e3d9-10a0-4986-9579-5f05f89cd430-0;Hovednettet;62.0300051022593 10.785400895301;62.0300051;10.7854009;ROSB;Rørosbanen;P;I;311.68;I;Bellingmo
urn:ogc:def:crs:EPSG::4258;2;id20dfe307-ef4f-49e7-9b56-ffdd58025b90;1877-10-17T00:00:00;;b92ba14d-37f2-46d0-beb1-10be80ae319e;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id20dfe307-ef4f-49e7-9b56-ffdd58025b90-0;Hovednettet;62.1088017409125 10.6331987393021;62.10880174;10.63319874;ROSB;Rørosbanen;P;I;324.23;S;Alvdal
urn:ogc:def:crs:EPSG::4258;2;idfc790d5c-17fd-4b0e-a44d-18d754d6df97;1878-07-01T00:00:00;;9a5ca33c-4940-4e68-8ca9-99cbb27023c4;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idfc790d5c-17fd-4b0e-a44d-18d754d6df97-0;Hovednettet;62.2207578912145 10.658817605082;62.22075789;10.65881761;ROSB;Rørosbanen;B;I;337.35;I;Auma
urn:ogc:def:crs:EPSG::4258;2;id38a8c6ee-9b7a-440a-9a97-b8e23036c282;1877-10-17T00:00:00;;1378ff20-d959-42c0-b090-6c95801da1eb;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id38a8c6ee-9b7a-440a-9a97-b8e23036c282-0;Hovednettet;62.2747808382661 10.7761596084305;62.27478084;10.77615961;ROSB;Rørosbanen;P;I;347.21;S;Tynset
urn:ogc:def:crs:EPSG::4258;2;id34472516-ba11-4190-a159-17ad36e6e53e;1877-10-17T00:00:00;;b45b4013-540d-4779-9f20-9b4739a17db1;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id34472516-ba11-4190-a159-17ad36e6e53e-0;Hovednettet;62.4088168106226 10.9981059336412;62.40881681;10.99810593;ROSB;Rørosbanen;P;I;368.15;S;Tolga
urn:ogc:def:crs:EPSG::4258;2;id89ca9495-86a3-4f3b-adf2-d23c0ecc9f45;1877-12-01T00:00:00;;11f738c7-fb85-4ad9-a398-4680159c1c6d;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id89ca9495-86a3-4f3b-adf2-d23c0ecc9f45-0;Hovednettet;62.497400842411 11.2271016115185;62.49740084;11.22710161;ROSB;Rørosbanen;P;I;384.87;S;Os
urn:ogc:def:crs:EPSG::4258;2;id454bcd1f-49f3-4db5-bd04-e6d16c500c0d;1877-10-17T00:00:00;;4194fd1d-b140-43c1-89c7-96538dddb55b;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id454bcd1f-49f3-4db5-bd04-e6d16c500c0d-0;Hovednettet;62.574570423356 11.3790134012417;62.57457042;11.3790134;ROSB;Rørosbanen;P;I;399.05;S;Røros
urn:ogc:def:crs:EPSG::4258;2;id8d1b256c-f90b-4022-ad2e-a3832caf78f2;1877-01-16T00:00:00;;a37dc735-6224-4283-8079-dc7c37cd8f5b;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id8d1b256c-f90b-4022-ad2e-a3832caf78f2-0;Hovednettet;62.6744966806373 11.4163985632734;62.67449668;11.41639856;ROSB;Rørosbanen;P;I;412.54;S;Glåmos
urn:ogc:def:crs:EPSG::4258;2;idf58931a5-cadb-4a42-9744-262b6d110453;1877-01-16T00:00:00;;0fdfa588-c875-4c2c-be0d-c9928a95f0dc;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idf58931a5-cadb-4a42-9744-262b6d110453-0;Hovednettet;62.8075310916148 11.3792809882551;62.80753109;11.37928099;ROSB;Rørosbanen;P;I;432.31;I;Reitan
urn:ogc:def:crs:EPSG::4258;2;id95710521-c73a-4f43-80c6-19e09ccba007;11.03.1901 00:00;;31e1be1e-ff9a-415a-97fe-917441266239;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id95710521-c73a-4f43-80c6-19e09ccba007-0;Hovednettet;62.8465543159195 11.3150008520359;62.84655432;11.31500085;ROSB;Rørosbanen;P;I;438.03;I;Ålen
urn:ogc:def:crs:EPSG::4258;2;idd2a7ebc2-b4f1-49dc-9de5-cc012fbac879;1877-01-16T00:00:00;;7edafb79-04e9-47ad-a7b4-119c57d79047;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idd2a7ebc2-b4f1-49dc-9de5-cc012fbac879-0;Hovednettet;62.9284921308698 11.1442562539672;62.92849213;11.14425625;ROSB;Rørosbanen;P;I;453.85;S;Haltdalen
urn:ogc:def:crs:EPSG::4258;2;id0620459d-f4de-4f55-bdfa-400c09b90839;1877-01-16T00:00:00;;4c0f677c-91ed-40e2-aa9c-a65e5ed32483;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id0620459d-f4de-4f55-bdfa-400c09b90839-0;Hovednettet;62.9606449420601 10.9789765068006;62.96064494;10.97897651;ROSB;Rørosbanen;P;I;463.77;I;Langlete
urn:ogc:def:crs:EPSG::4258;2;id14084129-992c-40d1-9e6b-ce5f052679ba;1876-01-04T00:00:00;;562ce493-a229-43a8-b12a-205f6f5417a8;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id14084129-992c-40d1-9e6b-ce5f052679ba-0;Hovednettet;62.956238324795 10.7289471823234;62.95623832;10.72894718;ROSB;Rørosbanen;P;I;479.92;S;Singsås
urn:ogc:def:crs:EPSG::4258;2;idad56d87c-ee17-46db-8af3-59b301022421;1890-03-20T00:00:00;;26291466-69ed-4fb2-b306-0c39a696b994;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idad56d87c-ee17-46db-8af3-59b301022421-0;Hovednettet;62.9763616705104 10.5612076058654;62.97636167;10.56120761;ROSB;Rørosbanen;P;I;491.34;I;Kotsøy
urn:ogc:def:crs:EPSG::4258;2;id1abbdddf-7a70-4230-bf82-5342e4261fd7;1876-01-04T00:00:00;;af6ba179-41e8-41b7-96d1-c3ac03bc30c6;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id1abbdddf-7a70-4230-bf82-5342e4261fd7-0;Hovednettet;63.0045415313385 10.4588503303482;63.00454153;10.45885033;ROSB;Rørosbanen;P;I;498.32;I;Rognes
urn:ogc:def:crs:EPSG::4258;2;idec534bfb-6d33-47b5-83b0-bc3fe3f54b9a;01.01.1921 00:00;;06d8b38a-6818-4687-845b-180704fdbcf7;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idec534bfb-6d33-47b5-83b0-bc3fe3f54b9a-0;Hovednettet;63.0514398818596 10.2851315442463;63.05143988;10.28513154;ROSB;Rørosbanen;P;I;510.4;S;Støren
urn:ogc:def:crs:EPSG::4258;2;id2a27932e-ea3a-4e9f-befd-82317cc38353;04.12.1916 00:00;;553ecdcf-664c-49ba-8d25-12cd1ed73483;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id2a27932e-ea3a-4e9f-befd-82317cc38353-0;Hovednettet;59.4180974082764 9.32284033849;59.41809741;9.322840338;SORBm;Sørlandsbanen midt;P;I;145.95;S;Nordagutu
urn:ogc:def:crs:EPSG::4258;2;idb3d5af98-5568-47b7-be53-f357f588f47d;01.12.1924 00:00;;922100a6-5789-429e-9a37-409ad8ef1e4f;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idb3d5af98-5568-47b7-be53-f357f588f47d-0;Hovednettet;59.4091830405428 9.06947104526413;59.40918304;9.069471045;SORBm;Sørlandsbanen midt;B;I;163.44;S;Bø
urn:ogc:def:crs:EPSG::4258;2;idce9a8998-1af9-4662-b2f3-a742e46a4514;15.12.1925 00:00;;7e49a298-deb5-438d-9b45-fcf9b8a359d0;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idce9a8998-1af9-4662-b2f3-a742e46a4514-0;Hovednettet;59.2988822594827 9.10086984503017;59.29888226;9.100869845;SORBm;Sørlandsbanen midt;P;I;177.48;S;Lunde
urn:ogc:def:crs:EPSG::4258;2;idcc9c1722-2e98-4588-9f25-342d0049bec9;02.12.1927 00:00;;462d2fa9-f8da-4ee0-91f4-240430deecac;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idcc9c1722-2e98-4588-9f25-342d0049bec9-0;Hovednettet;59.0962088018783 9.06458167999241;59.0962088;9.06458168;SORBm;Sørlandsbanen midt;P;I;204.96;S;Drangedal
urn:ogc:def:crs:EPSG::4258;2;id88c87920-9705-47fc-b7dd-17a1ff369eb1;02.12.1927 00:00;;43e0d539-ce89-4806-ab60-4ef07d13d6d4;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id88c87920-9705-47fc-b7dd-17a1ff369eb1-0;Hovednettet;58.9713053874304 9.15606049763688;58.97130539;9.156060498;SORBm;Sørlandsbanen midt;P;I;220.76;S;Neslandsvatn
urn:ogc:def:crs:EPSG::4258;2;id762ce656-cee2-4922-831c-6010fa9e8c15;10.11.1935 00:00;;777bff4b-fef2-486d-a840-4f414ab15a1f;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id762ce656-cee2-4922-831c-6010fa9e8c15-0;Hovednettet;58.8701297941908 9.02306865480533;58.87012979;9.023068655;SORBm;Sørlandsbanen midt;P;I;237.05;S;Gjerstad
urn:ogc:def:crs:EPSG::4258;2;id1fa9b6e3-fc81-4fa8-b073-af995224f134;10.11.1935 00:00;;c361c9f8-707d-4ec8-96f5-a71037b84700;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id1fa9b6e3-fc81-4fa8-b073-af995224f134-0;Hovednettet;58.7608575620004 8.85535727781077;58.76085756;8.855357278;SORBm;Sørlandsbanen midt;P;I;261.51;S;Vegårshei
urn:ogc:def:crs:EPSG::4258;2;idba919153-49b8-49b7-aa6d-023d37cd5d62;10.11.1935 00:00;;e195baca-7f3a-4477-9859-ae6152a13c0f;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idba919153-49b8-49b7-aa6d-023d37cd5d62-0;Hovednettet;58.6575569891775 8.63013460049333;58.65755699;8.6301346;SORBm;Sørlandsbanen midt;P;I;281.41;S;Nelaug
urn:ogc:def:crs:EPSG::4258;2;id13b4bc7e-4bf2-4fb1-9686-702b03452254;1866-11-15T00:00:00;;13ea944d-1030-4b7a-bdb2-0df0bf1b05dc;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id13b4bc7e-4bf2-4fb1-9686-702b03452254-0;Hovednettet;59.7670802271622 9.91077043785311;59.76708023;9.910770438;SORBo;Sørlandsbanen øst;P;I;70.22;S;Hokksund
urn:ogc:def:crs:EPSG::4258;2;id95255542-5758-49e9-b1d7-bc4e5e421a98;1871-11-10T00:00:00;;a0db57d9-9d42-40b4-b3ec-be491b9868ff;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id95255542-5758-49e9-b1d7-bc4e5e421a98-0;Hovednettet;59.7344379780433 9.86715928281556;59.73443798;9.867159283;SORBo;Sørlandsbanen øst;P;I;75.79;S;Vestfossen
urn:ogc:def:crs:EPSG::4258;2;id8bebe641-aff3-484b-9ae4-e14fa3443e91;1871-11-10T00:00:00;;793d1722-67c5-4623-98b2-ba87eab4ee3e;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id8bebe641-aff3-484b-9ae4-e14fa3443e91-0;Hovednettet;59.7016527229454 9.79995265334733;59.70165272;9.799952653;SORBo;Sørlandsbanen øst;P;I;81.61;S;Darbu
urn:ogc:def:crs:EPSG::4258;2;idbb4be61c-4d5c-469b-9706-ee8b90eb8873;17.09.1917 00:00;;626cccfa-a794-4c2b-9e1d-8893f7825603;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idbb4be61c-4d5c-469b-9706-ee8b90eb8873-0;Hovednettet;59.6721180142909 9.65134180753003;59.67211801;9.651341808;SORBo;Sørlandsbanen øst;P;I;99.37;S;Kongsberg
urn:ogc:def:crs:EPSG::4258;2;id2a27932e-ea3a-4e9f-befd-82317cc38353;04.12.1916 00:00;;553ecdcf-664c-49ba-8d25-12cd1ed73483;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id2a27932e-ea3a-4e9f-befd-82317cc38353-0;Hovednettet;59.4180974082764 9.32284033849;59.41809741;9.322840338;SORBo;Sørlandsbanen øst;P;I;145.95;S;Nordagutu
urn:ogc:def:crs:EPSG::4258;2;idba919153-49b8-49b7-aa6d-023d37cd5d62;10.11.1935 00:00;;e195baca-7f3a-4477-9859-ae6152a13c0f;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idba919153-49b8-49b7-aa6d-023d37cd5d62-0;Hovednettet;58.6575569891775 8.63013460049333;58.65755699;8.6301346;SORBv;Sørlandsbanen vest;P;I;281.41;S;Nelaug
urn:ogc:def:crs:EPSG::4258;2;idc52b9807-e47d-40af-a476-731c2defc65a;22.06.1938 00:00;;e70514a0-9372-4e2f-a85f-9d0ddc3acef7;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idc52b9807-e47d-40af-a476-731c2defc65a-0;Hovednettet;58.2530328440701 7.96781475780971;58.25303284;7.967814758;SORBv;Sørlandsbanen vest;P;I;350.16;S;Vennesla
urn:ogc:def:crs:EPSG::4258;2;id35b8482d-ced7-46ba-b7b0-20aa66542980;1895-11-26T00:00:00;;ee03cf9c-ff73-4f66-9b8e-911cddd6d67f;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id35b8482d-ced7-46ba-b7b0-20aa66542980-0;Hovednettet;58.1457306208344 7.98815555545533;58.14573062;7.988155555;SORBv;Sørlandsbanen vest;B;I;365.29;S;Kristiansand
urn:ogc:def:crs:EPSG::4258;2;id4dde4181-a19c-4308-9d3a-09278bce26b7;17.12.1943 00:00;;a12c6493-122f-497f-b5e7-4bce40c86b76;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id4dde4181-a19c-4308-9d3a-09278bce26b7-0;Hovednettet;58.1572437300607 7.83508757158266;58.15724373;7.835087572;SORBv;Sørlandsbanen vest;P;I;375.29;S;Nodeland
urn:ogc:def:crs:EPSG::4258;2;id71ba41d2-2cf4-4c7b-92a7-31078b7059db;17.12.1943 00:00;;7a75caf3-1178-488a-9390-d0b450978645;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id71ba41d2-2cf4-4c7b-92a7-31078b7059db-0;Hovednettet;58.1996255172831 7.71958275279834;58.19962552;7.719582753;SORBv;Sørlandsbanen vest;P;I;385.1;S;Breland
urn:ogc:def:crs:EPSG::4258;2;ida523269c-3c3a-4773-9582-57b5e1289aaf;17.12.1943 00:00;;0d8f43c8-be8d-4cc1-9b89-4ff8712c6b3c;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;ida523269c-3c3a-4773-9582-57b5e1289aaf-0;Hovednettet;58.2128264535412 7.51233390114082;58.21282645;7.512333901;SORBv;Sørlandsbanen vest;P;I;402.02;S;Marnardal
urn:ogc:def:crs:EPSG::4258;2;id6ab0c8f5-882f-4789-b6a0-2f9890a577a8;17.12.1943 00:00;;f7e3f7d5-1b2a-4584-991c-7c001b75b672;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id6ab0c8f5-882f-4789-b6a0-2f9890a577a8-0;Hovednettet;58.318916996059 7.36714378275046;58.318917;7.367143783;SORBv;Sørlandsbanen vest;P;I;419.34;S;Audnedal
urn:ogc:def:crs:EPSG::4258;2;id06be0376-d988-42d1-b3c0-c9fc81da8e30;17.12.1943 00:00;;15bbb516-dc82-437a-8805-0585bf23c444;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id06be0376-d988-42d1-b3c0-c9fc81da8e30-0;Hovednettet;58.3315812467408 7.21108804221885;58.33158125;7.211088042;SORBv;Sørlandsbanen vest;P;I;428.85;S;Snartemo
urn:ogc:def:crs:EPSG::4258;2;idb9b43f82-332e-420c-8d8b-cb832f75f637;17.12.1943 00:00;;28f3bd10-bec2-48e8-b7a8-91cc7a14a9f5;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idb9b43f82-332e-420c-8d8b-cb832f75f637-0;Hovednettet;58.3796832477564 6.95771755758344;58.37968325;6.957717558;SORBv;Sørlandsbanen vest;P;I;446.37;I;Storekvina
urn:ogc:def:crs:EPSG::4258;2;idefb1bd69-75d3-4217-a148-dea11d05eead;17.12.1943 00:00;;712c392b-04cf-44bb-8ef7-58a7f32883fb;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idefb1bd69-75d3-4217-a148-dea11d05eead-0;Hovednettet;58.384192707559 6.83751677225119;58.38419271;6.837516772;SORBv;Sørlandsbanen vest;P;I;453.53;S;Gyland
urn:ogc:def:crs:EPSG::4258;2;iddc413ba8-6e8e-45cf-bd51-887083810bf3;17.12.1943 00:00;;5f474506-29fa-40a8-b16e-6f8d1aeed4b1;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;iddc413ba8-6e8e-45cf-bd51-887083810bf3-0;Hovednettet;58.4175614829583 6.66073249624292;58.41756148;6.660732496;SORBv;Sørlandsbanen vest;P;I;468.63;S;Sira
urn:ogc:def:crs:EPSG::4258;2;ide7ed39cc-2a36-4510-bfa8-07691fe74155;01.11.1904 00:00;;85c1aef8-90af-4e42-af0b-46a78cead057;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;ide7ed39cc-2a36-4510-bfa8-07691fe74155-0;Hovednettet;58.4581906414897 6.55139805793448;58.45819064;6.551398058;SORBv;Sørlandsbanen vest;P;I;477.24;S;Moi
urn:ogc:def:crs:EPSG::4258;2;idd1e42977-9e93-4b9f-b26f-c669a1559f91;01.05.1944 00:00;;ad0c1de6-1043-4f9a-9df1-95b79462e14e;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idd1e42977-9e93-4b9f-b26f-c669a1559f91-0;Hovednettet;58.4613509824136 6.00238051678388;58.46135098;6.002380517;SORBv;Sørlandsbanen vest;P;I;525.56;S;Egersund
urn:ogc:def:crs:EPSG::4258;2;id458d76f4-738c-48ba-a133-2e87db97cfb8;1878-03-01T00:00:00;;f93ff5b3-6215-4966-8be4-177015fde131;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id458d76f4-738c-48ba-a133-2e87db97cfb8-0;Hovednettet;58.4858546004067 5.89742421021524;58.4858546;5.89742421;SORBv;Sørlandsbanen vest;P;I;532.7;S;Hellvik
urn:ogc:def:crs:EPSG::4258;2;ida6d341d9-4479-4bbb-8d31-1d47b4bac564;1879-12-13T00:00:00;;00fc5692-8d2c-436a-8ddb-de20815580d3;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;ida6d341d9-4479-4bbb-8d31-1d47b4bac564-0;Hovednettet;58.5027884796586 5.80710285972164;58.50278848;5.80710286;SORBv;Sørlandsbanen vest;P;I;538.74;I;Sirevåg
urn:ogc:def:crs:EPSG::4258;2;id5ce6a06a-d66c-4573-8981-089f90576973;1878-03-01T00:00:00;;c7cde38e-ed18-4e0f-a1c1-feefc9a6fa31;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id5ce6a06a-d66c-4573-8981-089f90576973-0;Hovednettet;58.5196986807613 5.80327754239304;58.51969868;5.803277542;SORBv;Sørlandsbanen vest;P;I;540.84;S;Ogna
urn:ogc:def:crs:EPSG::4258;2;id2417bd8e-39ee-4668-8105-5d9aa7bfb482;1879-12-13T00:00:00;;9bbb7bb5-6aa8-465c-9d51-bd779ad020f4;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id2417bd8e-39ee-4668-8105-5d9aa7bfb482-0;Hovednettet;58.5405072045896 5.74890087223422;58.5405072;5.748900872;SORBv;Sørlandsbanen vest;P;I;544.77;S;Brusand
urn:ogc:def:crs:EPSG::4258;2;id0c60a7c8-57ad-4dbc-b10c-dd7679b2053e;1878-03-01T00:00:00;;f31dc672-7b01-4496-a5f3-e5c96345f3e4;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id0c60a7c8-57ad-4dbc-b10c-dd7679b2053e-0;Hovednettet;58.5703498931956 5.68731179058541;58.57034989;5.687311791;SORBv;Sørlandsbanen vest;P;I;549.75;S;Vigrestad
